action,event_pk,rn,date,work_area,organization,project,survey,sampling_bout,site_id,source,project_specific_id,hakai_id,line_out_depth,pressure_transducer_depth,collected,preserved,analyzed,acidified,volume,lab_technician,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,extraction_duration,extraction_method,initial_extraction_volume,volume_filtered_ml,final_extraction_volume,tac_peak,_19_but,_19_hex,alpha_carotene,alloxanthin,antheraxanthin,beta_carotene,c2mgdg,chl_a,chl_b,chl_c1,chl_c1_c2,chl_c2,chl_c3,chl_ide_a,chla_allomer,chla_prime,diadinoxanthin,diatoxanthin,dv_chl_a,fuco,gyroxanthin_diester,lutein,me_chlide,mgdvp,neoxanthin,peri,phbide,phphyt,prasinoxanthin,violaxanthin,zeaxanthin,total_chl_a,all_chl_a,all_chl_a_flag,analyzing_lab,row_flag,quality_level,comments,quality_log
,1059388,1,2019-08-05,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8247,5,5.2733685,2019-08-05T18:03:51.000Z,2019-08-05T21:29:01.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.mackenzie,1,,,,,,,,1000,,,0,0.06882661967726882,0.27442804419007866,0.37988265414428846,0.039279041586360766,0.25490069086107103,,3.6427516472330024,0.9588577893690104,,0.3212580362029163,,0,0.23032539757466577,0.08486166776552574,0.18765230954794307,0.16243527302150979,0.033415670883514645,,1.1408455158377315,0.029010395510518452,0.08574917561851607,,,0.20802844231240764,0.21353591752823922,,,0.2946648192688364,0.18508274393043217,0.3182269146919401,3.873077044807668,4.145591022121137,,USC,Results,Technicianm,,1: hplc qcd by cm2: Event QCd by cm
,1058444,1,2019-08-06,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8245,5,5.520199,2019-08-06T16:33:17.000Z,2019-08-06T19:25:35.000Z,2020-03-28T07:00:00.000Z,,1000,chris.osullivan,1,,,,,,,,1000,,,0,0.5369458858872006,0.007169678337512764,0.0831632618491838,0.02697131320232204,0.34338001371009796,,4.846867206203171,0.4287566572697848,,0.591432587036396,,0.19669216138545695,0,0.15855708161317117,0.20898334466355564,0.35840666391066606,0.04658551410116769,,2.3849823576963227,0,0,,,0,0.46539139807195273,,,0.2658241961803962,0.09773102191491544,0.1620986636994434,4.846867206203171,5.214407632479897,,USC,Results,Technicianm,,1: Event metadata QCd by BF2: hplc qcd by cm
,1599380,1,2019-08-31,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8250,5,5.3257499,2019-08-31T16:37:01.000Z,2019-08-31T22:52:00.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje,1,,,,,,,,1000,,,0.3036126394012094,0.5176738616419007,0.19656990849010314,0.24320037962385013,0.030932902838938185,0.34152289695703003,,4.4482240841870935,0.6709261944511006,,0.5214299226919162,,0.31491778866488884,0,0.1064429751522866,0.2720878429127669,0.42264190575666544,0.08214902504167489,,1.4407314679743592,0,0.04357081418184364,,,0.1554114916407534,0.7028586820286353,,,0.1605333063462438,0.2604086333947885,0.11085732479938298,4.4482240841870935,4.826754902252147,,USC,Results,Technicianm,,1: Sampling Event QC'd by CO2: Metadata QC'd by ID
,1599469,1,2019-09-01,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8248,5,5.7034921,2019-09-01T15:49:13.000Z,2019-09-01T22:32:56.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.osullivan;isabelle.desmarais,1,,,,,,,,1000,,,0.06245291234928366,0.18823971974055848,0.14169590978995783,0.18394735862091036,0.058360450297167174,0.36668272445603056,,4.029341653408525,0.631193368026653,,0.37534299971038937,,0.14785498850724219,0,0.07464976489483767,0.22062544254306055,0.2224424752014195,0.031562337327225944,,1.404513823721998,0,0.041066229976043776,,,0.13627484116804423,0.47093700938085026,,,0.1814509372951516,0.39705271163758243,0.13569699233616941,4.029341653408525,4.324616860846424,,USC,Results,Technicianm,,1: Event metadata QCd by BF2: Metadata QC'd by ID
,1599679,1,2019-09-02,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8251,5,5.6158641,2019-09-02T19:12:30.000Z,2019-09-02T22:00:06.000Z,2020-03-28T07:00:00.000Z,,1000,bryn.fedje;chris.osullivan;isabelle.desmarais,1,,,,,,,,1000,,,0,0,0.060032394130100045,0.08188990714893463,0.02266668319327777,0.41518937327443806,,5.951705966316091,0.1905410485160562,,0.7500034783844012,,0,0.4411733464112835,0.26289794514797904,0.27423570735020686,0.3350810863691182,0.03976137047232491,,3.216970829274835,0,0.04180048968626298,,,0.09387206502466078,0.2963419759403575,,,0,0.06959400881150246,0.04316776521393851,6.392879312727374,6.93001296522556,,USC,Results,Technicianm,,1: Sampling Event QC'd by CO2: Metadata QC'd by ID
,1639261,1,2019-10-01,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8249,5,6.3840941,2019-10-01T18:17:48.000Z,2019-10-01T21:43:01.000Z,2020-03-28T07:00:00.000Z,,1000,emma.myers,1,,,,,,,,1000,,,0.02980106494788037,0.026860989832308037,0.02767662254001998,0.04016709509452773,0,0.054302937075534755,,0.7693661813996007,0.16973819775313775,,0.05473630546918665,,0.00931665351562248,0,0,0.045374904146968154,0.06861046073858726,0.015744077270369736,,0.30676795344728064,0,0,,,0.04365184712092088,0.09473206265725033,,,0.07280265528463654,0.07207230401221232,0.04454843731534001,0.7693661813996007,0.8147410855465689,,USC,Results,Technicianm,,1: HPLC metadata QC'd by EM.2: Event metadata QC'd by cm
,1637869,1,2019-10-04,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8252,5,6.0013831,2019-10-04T18:46:30.000Z,2019-10-04T18:50:29.000Z,2020-03-28T07:00:00.000Z,,1000,emma.myers,1,,,,,,,,1000,,,0,0.020209251269008396,0.06291574481477752,0.06999608118133101,0.03562294141272793,0.09326228176689631,,1.4429194918346573,0.5708747124020196,,0.09886251136784147,,0,0,0.04916190413651746,0.059304217137271596,0.07712846089358465,0.019625005869441214,,0.4110373630405305,0,0.045020946577907256,,,0.10750892108171396,0.14514261571851636,,,0.1906685434542061,0.08276795468632778,0.04269047459062728,1.4429194918346573,1.5513856131084462,,USC,Results,Technicianm,,1: HPLC metadata QC'd by EM.
,1637775,1,2019-10-05,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8253,5,14.0700763,2019-10-05T18:05:36.000Z,2019-10-05T19:45:06.000Z,2020-03-28T07:00:00.000Z,,1000,chris.mackenzie,1,,,,,,,,1000,,,0.12950038618508689,0.2895644218295857,0.05607336034571542,0.07516821244508118,0.03492692100424836,0.095862573496435,,1.8165134228098183,0.1668503089471373,,0.2370280279311509,,0.15339546030425796,0,0.031727303469966744,0.08382622945884145,0.16764947064483654,0.03221522239983093,,0.7947146461018759,0,0.034036722634981545,,,0.061169619328333404,0.17993711762872258,,,0.0854754881763622,0.06685987215353253,0.05434404313840166,1.8165134228098183,1.9320669557386265,,USC,Results,Technicianm,,1: No YSI for 5m POM2: HPLC metadata QC'd by EM.3: Event metadata QC'd by EM
,1662851,1,2019-11-25,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8255,5,5.3555159,2019-11-25T18:38:52.000Z,2019-11-25T22:08:05.000Z,2020-03-28T07:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;eva.jordison,1,,,,,,,,1000,,,0,0.014297437833637287,0.017733979838148315,0.021980232859854534,0,0,,0.3603545722367374,0.10498363444669075,,0.024791332550580455,,0,0,0,0.012081860697215839,0.04780011088850831,0,,0.15307417733911594,0,0.034320573087924376,,,0.036753388322205136,0.0830894712600206,,,0.0475922177839717,0.04947505890764672,0.013183582202708087,0.3603545722367374,0.37243643293395323,,USC,Results,Technicianm,,1: Events QCd by CM2: HPLC metadata QCd by EJ
,1664121,1,2019-11-26,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,M,,CX8254,5,5.8185747,2019-11-26T17:39:21.000Z,2019-11-26T21:31:08.000Z,2020-03-28T07:00:00.000Z,,1000,chris.mackenzie;eva.jordison,1,,,,,,,,1000,,,0.03670993350960181,0.039549798930378216,0.033729173043811955,0.03724103050810476,0,0.039285237983149826,,0.6780591180206862,0.1635735559378184,,0.04812248261912951,,0.016512209822197157,0,0,0.026286273968250604,0.05887863722970414,0.014534420704402097,,0.2735885853868179,0,0.03160203427976454,,,0.043845600740117965,0.10135850410173167,,,0.05836831744710094,0.04892299925815931,0.017147407112826005,0.6780591180206862,0.7043453919889368,,USC,Results,Technicianm,,1: HPLC metadata QCd by EJ2: Event metadata QC'd by CO
,1664062,1,2019-11-28,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8256,5,6.7310094,2019-11-28T22:12:56.000Z,2019-11-28T23:57:31.000Z,2020-03-28T07:00:00.000Z,,1000,chris.osullivan;eva.jordison,1,,,,,,,,1000,,,0,0.023028289320232053,0.010756861469384758,0.014747908626661591,0,0,,0.2855082489788378,0.07379279283122417,,0.02268216000544896,,0,0,0,0.011351604590399942,0.04632396594950408,0,,0.15393283391938478,0,0,,,0.031853421683807975,0.07701457563451991,,,0.03902482018204564,0.04294429248750483,0.009050093146040411,0.2855082489788378,0.2968598535692378,,USC,Results,Technicianm,,1: Event Metadata QCd by EJ2: HPLC metadata QCd by EJ
,2254139,1,2020-01-14,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CM401,5,6.1327561,2020-01-14T18:20:26.000Z,2020-01-14T21:03:47.000Z,,,1000,chris.mackenzie;emma.myers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Available,Technicianm,,1: Lost all 5m samples except CO2. Location is wrong.2: HPLC metadata QCd by EJ3: Event metadata QC'd by EM.
,3401744,1,2020-02-11,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,4,KC10,M,,CX8257,5,4.4878049,2020-02-11T19:14:29.000Z,2020-02-11T21:54:51.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan;eva.jordison,1,,,,,,,,1,,,0.02286911053710043,0.013045240413077426,0.006299874436440052,0.009251662860033377,0,0.02395949877711469,,0.42259754926732457,0.10775651993217863,,0.050578056040852665,,0,0,0.008850092012236438,0.03789082968973971,0.05030136152233626,0.00983223817286155,,0.2181614221933862,0,0.019762665816178457,,,0.026688376216384556,0.07508230005095778,,,0.04320469190367954,0.03679148359640222,0.007840995661520326,0.42259754926732457,0.46933847096930076,,USC,Results,Technicianm,,1: Event metadata QCd by EJ2: HPLC metadata QCd by EJ
,3401734,1,2020-02-12,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8258,5,5.2650071,2020-02-12T19:49:22.000Z,2020-02-12T22:00:32.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;eva.jordison,1,,,,,,,,1,,,0.019541090109713378,0.013252900767930908,0.014462997898859829,0.02532504883327709,0,0.0482613383887583,,0.9598601705063301,0.09238231268317526,,0.10193220659132844,,0,0,0.06321742550422728,0.06764589854095107,0.06091265569361959,0.010285134782293148,,0.4761115392360293,0,0.01886551173005408,,,0.02457849474350677,0.05973565659719352,,,0.04230454736960521,0,0.009636706779617421,0.9598601705063301,1.0907234945515085,,USC,Results,Technicianm,,1: HPLC metadata QCd by EJ2: Event QC'd by CO
,4589217,1,2020-04-30,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8260,5,5.4522918,2020-04-30T17:07:29.000Z,2020-04-30T21:37:57.000Z,2021-02-11T08:00:00.000Z,,1000,,1,,,,,,,,1,,,0.08357865913437416,0,0.0025113285548089338,0.03417525969181576,0,0.49510561824583904,,7.9205217529204495,0,,1.0504127951487832,,0,0,0.7743704281569713,0.5714905165446966,0.3040075514058624,0.05287791407959223,,4.599697217873001,0,0,,,0,0.2872905737277382,,,0.12602034569193207,0,0.013423456315017934,7.9205217529204495,9.266382697622117,,USC,Results,Technicianm,,1: Sampling Event QC'd by CO2: HPLC metadata QCd by EJ
,4589182,1,2020-05-01,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8259,5,5.9573639,2020-05-01T17:23:17.000Z,2020-05-01T20:20:32.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan,1,,,,,,,,1,,,0.07187888940916963,0,0,0.02969719621836832,0,0.20486451249442048,,4.211213766629152,0.10088146275997366,,0.576892303522367,,0,0,0.4851912416723993,0.34136946717773575,0.2587087154116994,0.06503602539186547,,2.3680628505224512,0,0,,,0,0.20573004360653158,,,0,0,0,4.211213766629152,5.037774475479287,,USC,Results,Technicianm,,1: Event Metadata QCd by EJ2: HPLC metadata QCd by EJ
,4595938,1,2020-05-04,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8261,5,5.1326393,2020-05-04T18:51:52.000Z,2020-05-04T23:28:33.000Z,2021-02-11T08:00:00.000Z,,1000,eva.jordison,1,,,,,,,,1,,,0.04392173178588947,0.011671729901539547,0.03270550326120677,0.03635228931172836,0,0.16482791100263156,,2.42794377697657,0.04548534827389527,,0.3535876806277291,,0,0,0.06925080877045414,0.18654906321099043,0.26050428871880776,0.03471697856109019,,1.1976539438810736,0,0,,,0.023206321248052286,0.38542745086380786,,,0.04767907791055977,0.060594994229911374,0.016623427180903205,2.42794377697657,2.6837436489580146,,USC,Results,Technicianm,,1: Event metadata QCd by EJ2: HPLC metadata QCd by EJ
,5201782,1,2020-06-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8262,5,8.7661304,2020-06-04T18:22:20.000Z,2020-06-04T22:13:50.000Z,2021-02-11T08:00:00.000Z,,1000,eva.jordison,1,,,,,,,,1,,,0.035979473530331506,0,0.053451419088171956,0.0753658714354727,0.014282231193018987,0.17426279974239234,,2.4863210841992203,0.2214921573655627,,0.3183608753962081,,0,0,0.09233107293665674,0.1882409368274812,0.22764457119423043,0.026938681908722808,,1.3798458884989397,0,0.024203368520343705,,,0.02959475883248193,0.19333173927603875,,,0.061435733552378746,0,0.05500210330559387,2.4863210841992203,2.7668930939633585,,USC,Results,Technicianm,,1: Event Metadata QC'd by CO2: HPLC metadata QCd by EJ
,5201938,1,2020-06-06,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8263,5,6.001353,2020-06-06T19:43:37.000Z,2020-06-06T22:48:26.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;eva.jordison,1,,,,,,,,1,,,0.04171069709743592,0.03478891316911116,0.028830641668640248,0.04905858084947741,0.013808102183030808,0.07064531836083096,,1.233955798475218,0.1804025683528644,,0.18585686106782462,,0,0,0.02323990795560116,0.0921485619793578,0.1808360063951371,0.024780957590752106,,0.47913474442079634,0,0.028290709484487003,,,0.05134526720345414,0.21086212190987108,,,0.10262370406057947,0.06816943701807118,0.043547977248809905,1.233955798475218,1.349344268410177,,USC,Results,Technicianm,,1: Event metadata QCd by CM2: HPLC metadata QCd by EJ
,5201919,1,2020-06-08,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,2,QCS01,M,,CX8264,5,6.3947855,2020-06-08T16:11:05.000Z,2020-06-08T22:14:39.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan,1,,,,,,,,1,,,0.027731649870016903,0.053338624412492874,0.03556607950624892,0.047516728512731185,0.015595797459932738,0.14043989775591584,,2.1372104100801566,0.1880328354327094,,0.21036529810838295,,0,0,0.06102842341711783,0.16779150664734904,0.16803843629823334,0.021148316616399904,,0.9449678149151393,0,0.02223581134026037,,,0.04963241941633811,0.15648440785513365,,,0.07165733065432989,0,0.0434139765356403,2.1372104100801566,2.3660303401446234,,USC,Results,Technicianm,,1: Event metadata QCd by EJ2: HPLC metadata QCd by EJ
,6411886,1,2020-07-02,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8265,5,5.7888833,2020-07-02T15:43:58.000Z,2020-07-02T18:31:11.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;eva.jordison,1,,,,,,,,1,,,0,0,0.08187677033022711,0.10181082175206817,0,0.38969686798463826,,5.130722668664839,0.23881295654473705,,0.8496460519633459,,0,0,0.14155928852188449,0.4197709239311827,0.2249248285954272,0.04233578358246067,,2.274266543248457,0,0,,,0,0.20129006864764235,,,0,0,0.09427362352530969,5.130722668664839,5.692052881117906,,USC,Results,Technicianm,,1: HPLC metadata QC'd by CO2: Event metadata QCd by EJ
,6411866,1,2020-07-05,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8266,5,5.4115741,2020-07-05T16:53:34.000Z,2020-07-05T19:53:09.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie,1,,,,,,,,1,,,0.05235564156673137,0,0.043791090306899885,0.062006223530582744,0.032955055179412586,0.23004316937763497,,3.578852494608085,0.29278242575422586,,0.47321845699825366,,0,0,0.11275882267327911,0.29699781984070334,0.19345830974316933,0.037027479270010474,,1.605655433719597,0,0.028911121353348626,,,0.07786091968613706,0.16173793746705264,,,0.1121287330913862,0.05275336665264765,0.10299783091895069,3.578852494608085,3.9886091371220678,,USC,Results,Technicianm,,1: HPLC metadata QC'd by CO2: events qcd by cm
,6412146,1,2020-07-06,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8267,5,,2020-07-06T18:39:00.000Z,2020-07-06T22:01:00.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;eva.jordison,1,,,,,,,,1,,,0.028044748734424998,0,0.030896685418246375,0.050634019996556444,0,0.07004894423861721,,1.084748783536262,0.1939385023947593,,0.14478484406124126,,0,0,0.024952459774848782,0.08269098996506954,0.07764756704390809,0.01500305670823659,,0.41879816757173294,0,0.02240371404957304,,,0.05035734673965042,0.094715290561356,,,0.09445797743192115,0.06237730532394632,0.06496226448615337,1.084748783536262,1.1923922332761803,,USC,Results,Technicianm,,1: HPLC metadata QC'd by CO2: Sampling event QC'd by CO
,6413569,1,2020-08-07,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,3,KC10,M,,CX8268,5,,2020-08-07T16:42:20.000Z,2020-08-07T20:32:25.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan;eva.jordison,1,,,,,,,,1,,,0.04681875231976092,0.056757067269500784,0.029769320030420255,0.03601364214759064,0.033690043475984435,0.17044898239983317,,2.8168704331736114,0.07940896682315965,,0.35736864729184264,,0,0,0.1718549217240968,0.21107391524891775,0.12946164139981223,0.02909264658956913,,1.297710291049228,0,0,,,0,0.14490497877603625,,,0,0.05529759704009651,0.02935285151601151,2.8168704331736114,3.199799270146626,,USC,Results,Technicianm,,1: HPLC metadata QCd by CM2: Event Metadata QCd by EJ
,7020147,1,2020-08-08,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8269,5,5.3722423,2020-08-08T19:24:34.000Z,2020-08-08T23:04:31.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan,1,,,,,,,,1,,,0.03867134258337957,0,0.011104701297696803,0.017594364343660095,0,0.15772086701879612,,1.9808839007753523,0.12332247139168295,,0.3363045587033659,,0,0,0.04789517790275998,0.16085389116352944,0.13791152844115082,0.023785322903771982,,1.136507888621099,0,0.034455249628121576,,,0,0.10728680610786624,,,0,0,0.02479408150866229,1.9808839007753523,2.1896329698416417,,USC,Results,Technicianm,,1: Event metadata QC'd by CO2: HPLC metadata QCd by CM
,8241377,1,2020-09-03,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8271,5,6.7267565,2020-09-03T15:59:00.000Z,2020-09-03T20:59:00.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan;Jen Jackson,1,,,,,,,,1,,,0.03852031797678759,0.052535955714661936,0.04093475383896944,0.05216838537539642,0.021182609949864945,0.0849549625392891,,1.348272110559538,0.23440569492337643,,0.1556406817935214,,0,0,0.07784971790007969,0.09590385920721495,0.07472437606621939,0.01668230902967241,,0.5270264499714272,0,0.023166592921257684,,,0.05350546422312449,0.12433083188967292,,,0.09651635181145737,0,0.04853005752354823,1.348272110559538,1.5220256876668328,,USC,Results,Technicianm,,1: Event metadata QCd by EJ2: HPLC metadata QC'd byCO
,8241405,1,2020-09-04,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8270,5,6.6905517,2020-09-04T20:07:37.000Z,2020-09-04T23:02:37.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan;eva.jordison,1,,,,,,,,1,,,0.13466487546890835,0.31861591928913185,0.07908351583788943,0.11733224044283182,0.04503552726055795,0.18103437832889144,,2.002713987398614,0.5547390482534471,,0.24831124637922122,,0,0,0.02971915326880496,0.14232041506648838,0.181882930535881,0.04041443150558434,,0.6389514855007826,0.04720544192093167,0.04098406273000417,,,0.1198282884888149,0.18577897592011008,,,0.2463136116484555,0.13915707057383006,0.2656097959934253,2.002713987398614,2.1747535557339073,,USC,Results,Technicianm,,1: Event metadata QCd by EJ2: HPLC metadata QC'd byCO
,8241445,1,2020-09-05,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8272,5,6.2997207,2020-09-05T19:28:20.000Z,2020-09-05T23:17:13.000Z,2021-02-11T08:00:00.000Z,,1000,Jennifer Jackson,1,,,,,,,,1,,,0.018684740966257593,0,0.014812828945317682,0.022520061170324623,0.017747268812809962,0.030083759897430146,,0.5061790466014776,0.10044038814070236,,0.05542736908426612,,0,0,0.007242036816686338,0.04405280460783262,0.03791672076370021,0.012658022353354054,,0.2420185930892953,0,0.023361788238449168,,,0.03448781433496208,0.06041264535393668,,,0.046416775970818246,0,0.031455345680618634,0.5061790466014776,0.5574738880259966,,USC,Results,Technicianm,,1: HPLC metadata QC'd byCO2: Event QC'd by CO
,9464366,1,2020-10-01,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8273,5,5.1112682,2020-10-01T16:44:46.000Z,2020-10-01T19:00:53.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;emma.myers,1,,,,,,,,1,,,0.0360638601060015,0.039011898348769294,0.04463254480212718,0.054718724400600674,0.015552650353287956,0.11062884007446774,,1.7168351718147525,0.20884775110023818,,0.19748365891011913,,0,0,0.03416633218901397,0.1139375346648966,0.11694103146661812,0.020029646159006827,,0.5823458283625061,0,0.03238128517334186,,,0.050376397419550106,0.25941927332375686,,,0.06318790889558419,0,0.03108011371274556,1.7168351718147525,1.864939038668663,,USC,Results,Raw,,1: Location Is wrong. Ysi done 30 minutes late.2: Event QC'd by EM.
,9464368,1,2020-10-02,CALVERT,HAKAI,OCEANOGRAPHY,QCS_V1,1,QCS01,M,,CX8274,5,6.1257577,2020-10-02T17:19:17.000Z,2020-10-02T20:58:24.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan,1,,,,,,,,1,,,0.03901019542887606,0.049237330726130416,0.02368094544942581,0.029152407049189897,0.021221734649470112,0.05125018647635229,,0.7537877270836956,0.1362456094407282,,0.08971687051534591,,0,0,0.011921633564796785,0.04998577743848477,0.06379811622302874,0.014075661167679042,,0.3012876663623076,0,0.0210494600364141,,,0.042680671210429816,0.12460220030369454,,,0.06881364020541789,0,0.03454064786527924,0.7537877270836956,0.8156951380869771,,USC,Results,Raw,,1: Metadata QC'd by CO
,9464740,1,2020-10-04,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8275,5,5.5167528,2020-10-04T18:23:04.000Z,2020-10-04T23:08:23.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;emma.myers,1,,,,,,,,1,,,0.018936369577448004,0.015447142310861217,0.01741661775392386,0.024564422551162986,0,0.06402698847820608,,1.1225047791498755,0.11123309558729616,,0.10566040848737583,,0,0,0.02244923584951501,0.0672338265189662,0.0861905939927138,0.011958044455954943,,0.48510390895210204,0,0.02525464317177574,,,0.02982798226501432,0.09165283952078916,,,0.034682473153204434,0.032906462318761986,0.013534609256503021,1.1225047791498755,1.2121878415183567,,USC,Results,Raw,,1: Event metadata QCd by CM
,9469868,1,2020-11-04,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,2,KC10,M,,CX8276,5,3.707515,2020-11-04T17:17:56.000Z,2020-11-04T19:52:20.000Z,2021-02-11T08:00:00.000Z,,1000,chris.osullivan;eva.jordison,1,,,,,,,,1,,,0.022231519931495834,0.01512195618868843,0.01506851626001117,0.018626974993376358,0,0.016575753784149147,,0.35419517258097705,0.10296028904025391,,0.03680687568353339,,0,0,0.012833355630524134,0.022695243145951546,0.0410504663456687,0.010236927423448627,,0.12745717393293207,0,0.021363971014912074,,,0.028463154860441688,0.08140572614691789,,,0.038692188500542846,0.039153466614687854,0.010915176588593653,0.35419517258097705,0.38972377135745273,,USC,Results,Technicianm,,1: HPLC metadata QC'd by CO2: Event metadata QCd by EJ
,10698132,1,2020-11-27,CALVERT,HAKAI,OCEANOGRAPHY,KWAK,1,KC10,M,,CX8279,5,6.2662005,2020-11-27T18:14:17.000Z,2020-11-27T20:50:50.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;isabelle.desmarais,1,,,,,,,,1,,,0.018028012795700172,0.010372675366653289,0,0.005033667592723129,0,0,,0.12796793938226408,0.06080682598228051,,0.009013233373822184,,0,0,0,0.007653627194028645,0.029756794188002145,0.008874710349163914,,0.06957616643835338,0,0.019539841926349673,,,0.01933672881775429,0.04830389932886716,,,0.023331978621780946,0,0.04594140222170824,0.12796793938226408,0.13562156657629273,,USC,Results,Technicianm,,1: Event metadata qcd by cm2: HPLC metadata QCd by CM
,10698096,1,2020-11-30,CALVERT,HAKAI,OCEANOGRAPHY,RVRS,1,DFO2,M,,CX8278,5,6.0407686,2020-11-30T19:44:29.000Z,2020-11-30T23:39:12.000Z,2021-02-11T08:00:00.000Z,,1000,chris.mackenzie;chris.osullivan;isabelle.desmarais,1,,,,,,,,1,,,0.019536983601181605,0.011584697465488791,0.008220706402052151,0.011769514351274515,0,0.008901941875079115,,0.1924555887973348,0.06622536331739397,,0.016120799689934247,,0,0,0.007401482328833636,0.014934473355591692,0.032008584144140734,0.009344281411630611,,0.08843550167087284,0,0.020715548469481253,,,0.021276964863456146,0.0544289734325715,,,0.027179439218173798,0,0.016344886931423445,0.1924555887973348,0.21479154448176013,,USC,Results,Technicianm,,1: Event metadata qcd by cm2: HPLC metadata QCd by CM
